image,steering_angle,speed
images/img_2025-06-21_10-24-51-786.png,0.04,20
images/img_2025-06-21_10-35-46-532.png,0.04,20
images/img_2025-06-21_10-17-44-484.png,0.04,20
images/img_2025-06-21_10-23-38-617.png,0.04,20
images/img_2025-06-21_10-17-32-553.png,0.04,20
images/img_2025-06-21_10-35-05-294.png,0.04,20
images/img_2025-06-21_10-25-15-751.png,0.04,20
images/img_2025-06-21_10-28-25-412.png,0.04,20
images/img_2025-06-21_10-28-17-749.png,0.04,20
images/img_2025-06-21_10-11-00-653.png,0.04,20
images/img_2025-06-21_10-26-26-960.png,0.04,20
images/img_2025-06-21_10-30-10-555.png,0.04,20
images/img_2025-06-21_10-36-36-973.png,0.04,20
images/img_2025-06-21_10-28-17-461.png,0.04,20
images/img_2025-06-21_10-25-57-716.png,0.04,20
images/img_2025-06-21_10-11-00-730.png,0.04,20
images/img_2025-06-21_10-33-18-498.png,0.04,20
images/img_2025-06-21_10-31-30-623.png,0.04,20
images/img_2025-06-21_10-17-31-479.png,0.04,20
images/img_2025-06-21_10-17-35-102.png,0.04,20
images/img_2025-06-21_10-15-52-289.png,0.04,20
images/img_2025-06-21_10-28-29-977.png,0.04,20
images/img_2025-06-21_10-23-37-594.png,0.04,20
images/img_2025-06-21_10-30-06-928.png,0.04,20
images/img_2025-06-21_10-24-11-737.png,0.04,20
images/img_2025-06-21_10-14-45-220.png,0.04,20
images/img_2025-06-21_10-24-04-177.png,0.04,20
images/img_2025-06-21_10-17-34-785.png,0.04,20
images/img_2025-06-21_10-34-53-541.png,0.04,20
images/img_2025-06-21_10-17-40-811.png,0.04,20
images/img_2025-06-21_10-29-55-945.png,0.04,20
images/img_2025-06-21_10-24-50-287.png,0.04,20
images/img_2025-06-21_10-32-43-909.png,0.04,20
images/img_2025-06-21_10-35-05-784.png,0.04,20
images/img_2025-06-21_10-32-48-581.png,0.04,20
images/img_2025-06-21_10-28-22-766.png,0.04,20
images/img_2025-06-21_10-14-06-980.png,0.04,20
images/img_2025-06-21_10-33-20-464.png,0.04,20
images/img_2025-06-21_10-17-35-901.png,0.04,20
images/img_2025-06-21_10-28-23-913.png,0.04,20
images/img_2025-06-21_10-17-50-322.png,0.04,20
images/img_2025-06-21_10-12-03-790.png,0.04,20
images/img_2025-06-21_10-28-21-881.png,0.04,20
images/img_2025-06-21_10-31-32-055.png,0.04,20
images/img_2025-06-21_10-38-25-673.png,0.04,20
images/img_2025-06-21_10-25-11-695.png,0.04,20
images/img_2025-06-21_10-17-42-824.png,0.04,20
images/img_2025-06-21_10-17-46-639.png,0.04,20
images/img_2025-06-21_10-17-33-758.png,0.04,20
images/img_2025-06-21_10-14-09-193.png,0.04,20
images/img_2025-06-21_10-15-51-949.png,0.04,20
images/img_2025-06-21_10-35-50-254.png,0.04,20
images/img_2025-06-21_10-36-23-714.png,0.04,20
images/img_2025-06-21_10-28-22-642.png,0.04,20
images/img_2025-06-21_10-27-10-161.png,0.04,20
images/img_2025-06-21_10-14-08-479.png,0.04,20
images/img_2025-06-21_10-24-52-592.png,0.04,20
images/img_2025-06-21_10-26-26-603.png,0.04,20
images/img_2025-06-21_10-35-50-088.png,0.04,20
images/img_2025-06-21_10-24-12-707.png,0.04,20
images/img_2025-06-21_10-14-08-510.png,0.04,20
images/img_2025-06-21_10-16-29-476.png,0.04,20
images/img_2025-06-21_10-35-46-574.png,0.04,20
images/img_2025-06-21_10-24-13-903.png,0.04,20
images/img_2025-06-21_10-25-14-577.png,0.04,20
images/img_2025-06-21_10-31-32-885.png,0.04,20
images/img_2025-06-21_10-34-54-041.png,0.04,20
images/img_2025-06-21_10-13-16-562.png,0.04,20
images/img_2025-06-21_10-17-40-288.png,0.04,20
images/img_2025-06-21_10-13-19-160.png,0.04,20
images/img_2025-06-21_10-35-05-268.png,0.04,20
images/img_2025-06-21_10-15-24-019.png,0.04,20
images/img_2025-06-21_10-24-50-967.png,0.04,20
images/img_2025-06-21_10-17-25-169.png,0.04,20
images/img_2025-06-21_10-17-34-994.png,0.04,20
images/img_2025-06-21_10-36-22-764.png,0.04,20
images/img_2025-06-21_10-14-08-862.png,0.04,20
images/img_2025-06-21_10-13-16-890.png,0.04,20
images/img_2025-06-21_10-32-45-669.png,0.04,20
images/img_2025-06-21_10-28-30-063.png,0.04,20
images/img_2025-06-21_10-28-26-571.png,0.04,20
images/img_2025-06-21_10-13-16-123.png,0.04,20
images/img_2025-06-21_10-17-47-649.png,0.04,20
images/img_2025-06-21_10-31-31-963.png,0.04,20
images/img_2025-06-21_10-36-37-426.png,0.04,20
images/img_2025-06-21_10-36-37-164.png,0.04,20
images/img_2025-06-21_10-35-46-314.png,0.04,20
images/img_2025-06-21_10-17-45-565.png,0.04,20
images/img_2025-06-21_10-33-20-414.png,0.04,20
images/img_2025-06-21_10-25-14-647.png,0.04,20
images/img_2025-06-21_10-28-23-626.png,0.04,20
images/img_2025-06-21_10-33-20-638.png,0.04,20
images/img_2025-06-21_10-38-19-203.png,0.04,20
images/img_2025-06-21_10-17-40-916.png,0.04,20
images/img_2025-06-21_10-17-32-169.png,0.04,20
images/img_2025-06-21_10-24-15-093.png,0.04,20
images/img_2025-06-21_10-24-02-729.png,0.04,20
images/img_2025-06-21_10-17-53-546.png,0.04,20
images/img_2025-06-21_10-36-07-474.png,0.04,20
images/img_2025-06-21_10-28-34-300.png,0.04,20
images/img_2025-06-21_10-26-26-120.png,0.04,20
images/img_2025-06-21_10-16-29-293.png,0.04,20
images/img_2025-06-21_10-24-52-237.png,0.04,20
images/img_2025-06-21_10-14-46-379.png,0.04,20
images/img_2025-06-21_10-29-56-085.png,0.04,20
images/img_2025-06-21_10-24-02-797.png,0.04,20
images/img_2025-06-21_10-17-47-809.png,0.04,20
images/img_2025-06-21_10-28-24-179.png,0.04,20
images/img_2025-06-21_10-28-20-431.png,0.04,20
images/img_2025-06-21_10-34-51-744.png,0.04,20
images/img_2025-06-21_10-28-27-328.png,0.04,20
images/img_2025-06-21_10-28-23-501.png,0.04,20
images/img_2025-06-21_10-13-15-510.png,0.04,20
images/img_2025-06-21_10-35-51-564.png,0.04,20
images/img_2025-06-21_10-34-55-285.png,0.04,20
images/img_2025-06-21_10-34-54-898.png,0.04,20
images/img_2025-06-21_10-17-48-264.png,0.04,20
images/img_2025-06-21_10-17-52-165.png,0.04,20
images/img_2025-06-21_10-10-59-131.png,0.04,20
images/img_2025-06-21_10-36-04-844.png,0.04,20
images/img_2025-06-21_10-17-53-749.png,0.04,20
images/img_2025-06-21_10-17-46-289.png,0.04,20
images/img_2025-06-21_10-14-07-690.png,0.04,20
images/img_2025-06-21_10-37-04-763.png,0.04,20
images/img_2025-06-21_10-10-59-505.png,0.04,20
images/img_2025-06-21_10-17-52-434.png,0.04,20
images/img_2025-06-21_10-34-52-204.png,0.04,20
images/img_2025-06-21_10-17-25-809.png,0.04,20
images/img_2025-06-21_10-28-30-151.png,0.04,20
images/img_2025-06-21_10-34-53-784.png,0.04,20
images/img_2025-06-21_10-20-55-624.png,0.04,20
images/img_2025-06-21_10-28-23-018.png,0.04,20
images/img_2025-06-21_10-17-44-342.png,0.04,20
images/img_2025-06-21_10-17-46-119.png,0.04,20
images/img_2025-06-21_10-37-07-283.png,0.04,20
images/img_2025-06-21_10-28-29-777.png,0.04,20
images/img_2025-06-21_10-14-47-049.png,0.04,20
images/img_2025-06-21_10-34-54-465.png,0.04,20
images/img_2025-06-21_10-17-24-344.png,0.04,20
images/img_2025-06-21_10-28-37-873.png,0.04,20
images/img_2025-06-21_10-11-00-393.png,0.04,20
images/img_2025-06-21_10-36-23-374.png,0.04,20
images/img_2025-06-21_10-15-25-219.png,0.04,20
images/img_2025-06-21_10-15-24-719.png,0.04,20
images/img_2025-06-21_10-32-44-537.png,0.04,20
images/img_2025-06-21_10-28-18-826.png,0.04,20
images/img_2025-06-21_10-24-14-646.png,0.04,20
images/img_2025-06-21_10-28-16-800.png,0.04,20
images/img_2025-06-21_10-17-49-550.png,0.04,20
images/img_2025-06-21_10-11-11-461.png,0.04,20
images/img_2025-06-21_10-31-32-135.png,0.04,20
images/img_2025-06-21_10-31-30-835.png,0.04,20
images/img_2025-06-21_10-15-25-469.png,0.04,20
images/img_2025-06-21_10-24-15-032.png,0.04,20
images/img_2025-06-21_10-28-16-699.png,0.04,20
images/img_2025-06-21_10-23-34-638.png,0.04,20
images/img_2025-06-21_10-24-04-364.png,0.04,20
images/img_2025-06-21_10-28-25-645.png,0.04,20
images/img_2025-06-21_10-14-08-840.png,0.04,20
images/img_2025-06-21_10-28-23-467.png,0.04,20
images/img_2025-06-21_10-17-49-893.png,0.04,20
images/img_2025-06-21_10-24-11-765.png,0.04,20
images/img_2025-06-21_10-37-06-809.png,0.04,20
images/img_2025-06-21_10-24-13-880.png,0.04,20
images/img_2025-06-21_10-30-09-157.png,0.04,20
images/img_2025-06-21_10-28-27-236.png,0.04,20
images/img_2025-06-21_10-28-26-529.png,0.04,20
images/img_2025-06-21_10-38-18-049.png,0.04,20
images/img_2025-06-21_10-34-52-184.png,0.04,20
images/img_2025-06-21_10-30-09-477.png,0.04,20
images/img_2025-06-21_10-28-24-688.png,0.04,20
images/img_2025-06-21_10-15-25-279.png,0.04,20
images/img_2025-06-21_10-17-36-319.png,0.04,20
images/img_2025-06-21_10-25-15-867.png,0.04,20
images/img_2025-06-21_10-25-11-902.png,0.04,20
images/img_2025-06-21_10-28-18-716.png,0.04,20
images/img_2025-06-21_10-11-00-620.png,0.04,20
images/img_2025-06-21_10-28-20-176.png,0.04,20
images/img_2025-06-21_10-35-51-654.png,0.04,20
images/img_2025-06-21_10-24-14-927.png,0.04,20
images/img_2025-06-21_10-17-35-773.png,0.04,20
images/img_2025-06-21_10-24-50-457.png,0.04,20
images/img_2025-06-21_10-19-09-690.png,0.04,20
images/img_2025-06-21_10-17-42-499.png,0.04,20
images/img_2025-06-21_10-30-09-005.png,0.04,20
images/img_2025-06-21_10-34-55-447.png,0.04,20
images/img_2025-06-21_10-17-35-818.png,0.04,20
images/img_2025-06-21_10-17-43-968.png,0.04,20
images/img_2025-06-21_10-28-17-398.png,0.04,20
images/img_2025-06-21_10-11-00-772.png,0.04,20
images/img_2025-06-21_10-32-46-630.png,0.04,20
images/img_2025-06-21_10-19-09-348.png,0.04,20
images/img_2025-06-21_10-33-17-796.png,0.04,20
images/img_2025-06-21_10-30-08-965.png,0.04,20
images/img_2025-06-21_10-36-07-603.png,0.04,20
images/img_2025-06-21_10-36-07-489.png,0.04,20
images/img_2025-06-21_10-20-54-233.png,0.04,20
images/img_2025-06-21_10-36-22-963.png,0.04,20
images/img_2025-06-21_10-17-50-538.png,0.04,20
images/img_2025-06-21_10-20-54-688.png,0.04,20
images/img_2025-06-21_10-17-41-559.png,0.04,20
images/img_2025-06-21_10-15-24-354.png,0.04,20
images/img_2025-06-21_10-31-30-190.png,0.04,20
images/img_2025-06-21_10-34-55-622.png,0.04,20
images/img_2025-06-21_10-27-30-181.png,0.04,20
images/img_2025-06-21_10-17-40-800.png,0.04,20
images/img_2025-06-21_10-19-09-809.png,0.04,20
images/img_2025-06-21_10-17-36-035.png,0.04,20
images/img_2025-06-21_10-35-49-574.png,0.04,20
images/img_2025-06-21_10-20-57-180.png,0.04,20
images/img_2025-06-21_10-35-05-534.png,0.04,20
images/img_2025-06-21_10-20-53-706.png,0.04,20
images/img_2025-06-21_10-13-17-410.png,0.04,20
images/img_2025-06-21_10-37-31-843.png,0.04,20
images/img_2025-06-21_10-25-10-836.png,0.04,20
images/img_2025-06-21_10-22-15-763.png,0.04,20
images/img_2025-06-21_10-29-55-907.png,0.04,20
images/img_2025-06-21_10-15-25-380.png,0.04,20
images/img_2025-06-21_10-20-58-230.png,0.04,20
images/img_2025-06-21_10-34-55-374.png,0.04,20
images/img_2025-06-21_10-22-15-668.png,0.04,20
images/img_2025-06-21_10-17-41-958.png,0.04,20
images/img_2025-06-21_10-13-15-641.png,0.04,20
images/img_2025-06-21_10-33-18-674.png,0.04,20
images/img_2025-06-21_10-30-09-675.png,0.04,20
images/img_2025-06-21_10-17-39-859.png,0.04,20
images/img_2025-06-21_10-15-25-863.png,0.04,20
images/img_2025-06-21_10-37-05-017.png,0.04,20
images/img_2025-06-21_10-17-35-363.png,0.04,20
images/img_2025-06-21_10-25-16-419.png,0.04,20
images/img_2025-06-21_10-24-12-817.png,0.04,20
images/img_2025-06-21_10-20-57-818.png,0.04,20
images/img_2025-06-21_10-16-29-790.png,0.04,20
images/img_2025-06-21_10-10-59-640.png,0.04,20
images/img_2025-06-21_10-17-42-183.png,0.04,20
images/img_2025-06-21_10-35-46-484.png,0.04,20
images/img_2025-06-21_10-14-07-555.png,0.04,20
images/img_2025-06-21_10-17-45-369.png,0.04,20
images/img_2025-06-21_10-36-35-943.png,0.04,20
images/img_2025-06-21_10-17-32-829.png,0.04,20
images/img_2025-06-21_10-34-51-474.png,0.04,20
images/img_2025-06-21_10-17-35-628.png,0.04,20
images/img_2025-06-21_10-30-06-557.png,0.04,20
images/img_2025-06-21_10-22-16-481.png,0.04,20
images/img_2025-06-21_10-20-54-090.png,0.04,20
images/img_2025-06-21_10-11-11-540.png,0.04,20
images/img_2025-06-21_10-14-45-470.png,0.04,20
images/img_2025-06-21_10-36-07-773.png,0.04,20
images/img_2025-06-21_10-14-07-541.png,0.04,20
images/img_2025-06-21_10-10-59-054.png,0.04,20
images/img_2025-06-21_10-11-00-510.png,0.04,20
images/img_2025-06-21_10-28-39-415.png,0.04,20
images/img_2025-06-21_10-12-03-870.png,0.04,20
images/img_2025-06-21_10-27-10-021.png,0.04,20
images/img_2025-06-21_10-14-47-450.png,0.04,20
images/img_2025-06-21_10-28-26-656.png,0.04,20
images/img_2025-06-21_10-19-09-458.png,0.04,20
images/img_2025-06-21_10-17-31-669.png,0.04,20
images/img_2025-06-21_10-34-54-417.png,0.04,20
images/img_2025-06-21_10-30-07-870.png,0.04,20
images/img_2025-06-21_10-27-29-756.png,0.04,20
images/img_2025-06-21_10-17-36-831.png,0.04,20
images/img_2025-06-21_10-17-24-722.png,0.04,20
images/img_2025-06-21_10-28-26-214.png,0.04,20
images/img_2025-06-21_10-17-45-948.png,0.04,20
images/img_2025-06-21_10-32-45-712.png,0.04,20
images/img_2025-06-21_10-24-51-802.png,0.04,20
images/img_2025-06-21_10-17-51-224.png,0.04,20
images/img_2025-06-21_10-14-47-703.png,0.04,20
images/img_2025-06-21_10-14-07-323.png,0.04,20
images/img_2025-06-21_10-17-33-009.png,0.04,20
images/img_2025-06-21_10-28-21-740.png,0.04,20
images/img_2025-06-21_10-25-58-073.png,0.04,20
images/img_2025-06-21_10-37-07-003.png,0.04,20
images/img_2025-06-21_10-31-31-397.png,0.04,20
images/img_2025-06-21_10-30-08-377.png,0.04,20
images/img_2025-06-21_10-24-51-434.png,0.04,20
images/img_2025-06-21_10-25-11-361.png,0.04,20
images/img_2025-06-21_10-13-16-253.png,0.04,20
images/img_2025-06-21_10-10-59-970.png,0.04,20
images/img_2025-06-21_10-23-36-911.png,0.04,20
images/img_2025-06-21_10-16-42-951.png,0.04,20
images/img_2025-06-21_10-34-55-114.png,0.04,20
images/img_2025-06-21_10-17-44-225.png,0.04,20
images/img_2025-06-21_10-35-49-473.png,0.04,20
images/img_2025-06-21_10-24-14-598.png,0.04,20
images/img_2025-06-21_10-17-37-139.png,0.04,20
images/img_2025-06-21_10-38-19-213.png,0.04,20
images/img_2025-06-21_10-24-53-177.png,0.04,20
images/img_2025-06-21_10-31-30-470.png,0.04,20
images/img_2025-06-21_10-15-24-939.png,0.04,20
images/img_2025-06-21_10-15-24-246.png,0.04,20
images/img_2025-06-21_10-36-23-394.png,0.04,20
images/img_2025-06-21_10-36-20-993.png,0.04,20
images/img_2025-06-21_10-17-45-635.png,0.04,20
images/img_2025-06-21_10-13-16-907.png,0.04,20
images/img_2025-06-21_10-28-39-590.png,0.04,20
images/img_2025-06-21_10-30-05-965.png,0.04,20
images/img_2025-06-21_10-31-30-779.png,0.04,20
images/img_2025-06-21_10-28-25-278.png,0.04,20
images/img_2025-06-21_10-17-50-308.png,0.04,20
images/img_2025-06-21_10-35-05-424.png,0.04,20
images/img_2025-06-21_10-26-27-485.png,0.04,20
images/img_2025-06-21_10-14-42-499.png,0.04,20
images/img_2025-06-21_10-23-37-737.png,0.04,20
images/img_2025-06-21_10-25-15-609.png,0.04,20
images/img_2025-06-21_10-29-56-715.png,0.04,20
images/img_2025-06-21_10-34-51-564.png,0.04,20
images/img_2025-06-21_10-36-22-744.png,0.04,20
images/img_2025-06-21_10-25-11-272.png,0.04,20
images/img_2025-06-21_10-22-15-652.png,0.04,20
images/img_2025-06-21_10-28-24-480.png,0.04,20
images/img_2025-06-21_10-28-26-128.png,0.04,20
images/img_2025-06-21_10-35-51-454.png,0.04,20
images/img_2025-06-21_10-37-31-683.png,0.04,20
images/img_2025-06-21_10-20-56-724.png,0.04,20
images/img_2025-06-21_10-30-08-420.png,0.04,20
images/img_2025-06-21_10-17-52-369.png,0.04,20
images/img_2025-06-21_10-15-52-489.png,0.04,20
images/img_2025-06-21_10-19-10-415.png,0.04,20
images/img_2025-06-21_10-19-09-128.png,0.04,20
images/img_2025-06-21_10-28-24-206.png,0.04,20
images/img_2025-06-21_10-17-43-911.png,0.04,20
images/img_2025-06-21_10-20-57-138.png,0.04,20
images/img_2025-06-21_10-17-25-449.png,0.04,20
images/img_2025-06-21_10-33-19-942.png,0.04,20
images/img_2025-06-21_10-20-57-388.png,0.04,20
images/img_2025-06-21_10-20-57-477.png,0.04,20
images/img_2025-06-21_10-34-51-521.png,0.04,20
images/img_2025-06-21_10-24-52-992.png,0.04,20
images/img_2025-06-21_10-28-23-746.png,0.04,20
images/img_2025-06-21_10-28-30-277.png,0.04,20
images/img_2025-06-21_10-25-57-319.png,0.04,20
images/img_2025-06-21_10-25-15-467.png,0.04,20
images/img_2025-06-21_10-22-16-267.png,0.04,20
images/img_2025-06-21_10-29-55-715.png,0.04,20
images/img_2025-06-21_10-24-33-077.png,0.04,20
images/img_2025-06-21_10-15-53-809.png,0.04,20
images/img_2025-06-21_10-28-38-531.png,0.04,20
images/img_2025-06-21_10-32-46-716.png,0.04,20
images/img_2025-06-21_10-24-50-587.png,0.04,20
images/img_2025-06-21_10-17-45-473.png,0.04,20
images/img_2025-06-21_10-17-48-974.png,0.04,20
images/img_2025-06-21_10-30-09-827.png,0.04,20
images/img_2025-06-21_10-14-06-932.png,0.04,20
images/img_2025-06-21_10-31-32-308.png,0.04,20
images/img_2025-06-21_10-17-49-813.png,0.04,20
images/img_2025-06-21_10-32-47-094.png,0.04,20
images/img_2025-06-21_10-25-57-087.png,0.04,20
images/img_2025-06-21_10-28-24-966.png,0.04,20
images/img_2025-06-21_10-28-39-176.png,0.04,20
images/img_2025-06-21_10-32-49-407.png,0.04,20
images/img_2025-06-21_10-31-30-520.png,0.04,20
images/img_2025-06-21_10-17-50-169.png,0.04,20
images/img_2025-06-21_10-31-31-819.png,0.04,20
images/img_2025-06-21_10-34-53-876.png,0.04,20
images/img_2025-06-21_10-13-16-080.png,0.04,20
images/img_2025-06-21_10-35-46-405.png,0.04,20
images/img_2025-06-21_10-14-47-749.png,0.04,20
images/img_2025-06-21_10-13-30-152.png,0.04,20
images/img_2025-06-21_10-16-28-869.png,0.04,20
images/img_2025-06-21_10-20-55-823.png,0.04,20
images/img_2025-06-21_10-36-23-029.png,0.04,20
images/img_2025-06-21_10-14-08-100.png,0.04,20
images/img_2025-06-21_10-24-33-127.png,0.04,20
images/img_2025-06-21_10-28-23-813.png,0.04,20
images/img_2025-06-21_10-11-00-429.png,0.04,20
images/img_2025-06-21_10-15-52-239.png,0.04,20
images/img_2025-06-21_10-32-48-071.png,0.04,20
images/img_2025-06-21_10-25-56-697.png,0.04,20
images/img_2025-06-21_10-28-27-052.png,0.04,20
images/img_2025-06-21_10-10-59-326.png,0.04,20
images/img_2025-06-21_10-28-34-448.png,0.04,20
images/img_2025-06-21_10-14-24-903.png,0.04,20
images/img_2025-06-21_10-27-10-116.png,0.04,20
images/img_2025-06-21_10-12-03-834.png,0.04,20
images/img_2025-06-21_10-25-16-998.png,0.04,20
images/img_2025-06-21_10-13-16-340.png,0.04,20
images/img_2025-06-21_10-17-40-169.png,0.04,20
images/img_2025-06-21_10-17-40-589.png,0.04,20
images/img_2025-06-21_10-28-22-363.png,0.04,20
images/img_2025-06-21_10-17-43-799.png,0.04,20
images/img_2025-06-21_10-23-40-287.png,0.04,20
images/img_2025-06-21_10-23-47-691.png,0.04,20
images/img_2025-06-21_10-26-26-146.png,0.04,20
images/img_2025-06-21_10-28-24-916.png,0.04,20
images/img_2025-06-21_10-35-46-732.png,0.04,20
images/img_2025-06-21_10-25-57-673.png,0.04,20
images/img_2025-06-21_10-34-52-525.png,0.04,20
images/img_2025-06-21_10-34-53-567.png,0.04,20
images/img_2025-06-21_10-24-13-000.png,0.04,20
images/img_2025-06-21_10-27-29-808.png,0.04,20
images/img_2025-06-21_10-28-25-781.png,0.04,20
images/img_2025-06-21_10-36-04-586.png,0.04,20
images/img_2025-06-21_10-32-45-961.png,0.04,20
images/img_2025-06-21_10-36-36-408.png,0.04,20
images/img_2025-06-21_10-29-57-065.png,0.04,20
images/img_2025-06-21_10-17-53-271.png,0.04,20
images/img_2025-06-21_10-17-51-268.png,0.04,20
images/img_2025-06-21_10-25-16-857.png,0.04,20
images/img_2025-06-21_10-11-00-070.png,0.04,20
images/img_2025-06-21_10-17-31-991.png,0.04,20
images/img_2025-06-21_10-24-51-107.png,0.04,20
images/img_2025-06-21_10-15-23-863.png,0.04,20
images/img_2025-06-21_10-32-43-164.png,0.04,20
images/img_2025-06-21_10-37-31-538.png,0.04,20
images/img_2025-06-21_10-17-51-169.png,0.04,20
images/img_2025-06-21_10-35-49-865.png,0.04,20
images/img_2025-06-21_10-12-19-976.png,0.04,20
images/img_2025-06-21_10-16-29-209.png,0.04,20
images/img_2025-06-21_10-28-19-923.png,0.04,20
images/img_2025-06-21_10-13-19-221.png,0.04,20
images/img_2025-06-21_10-38-25-723.png,0.04,20
images/img_2025-06-21_10-28-39-285.png,0.04,20
images/img_2025-06-21_10-17-25-289.png,0.04,20
images/img_2025-06-21_10-28-37-998.png,0.04,20
images/img_2025-06-21_10-13-49-840.png,0.04,20
images/img_2025-06-21_10-17-35-239.png,0.04,20
images/img_2025-06-21_10-20-54-316.png,0.04,20
images/img_2025-06-21_10-33-18-448.png,0.04,20
images/img_2025-06-21_10-32-47-510.png,0.04,20
images/img_2025-06-21_10-20-55-838.png,0.04,20
images/img_2025-06-21_10-17-46-714.png,0.04,20
images/img_2025-06-21_10-30-05-155.png,0.04,20
images/img_2025-06-21_10-30-09-497.png,0.04,20
images/img_2025-06-21_10-32-44-936.png,0.04,20
images/img_2025-06-21_10-27-30-036.png,0.04,20
images/img_2025-06-21_10-17-31-809.png,0.04,20
images/img_2025-06-21_10-28-29-096.png,0.04,20
images/img_2025-06-21_10-24-51-452.png,0.04,20
images/img_2025-06-21_10-13-11-942.png,0.04,20
images/img_2025-06-21_10-15-23-880.png,0.04,20
images/img_2025-06-21_10-17-33-195.png,0.04,20
images/img_2025-06-21_10-25-14-728.png,0.04,20
images/img_2025-06-21_10-24-50-429.png,0.04,20
images/img_2025-06-21_10-15-52-420.png,0.04,20
images/img_2025-06-21_10-28-26-513.png,0.04,20
images/img_2025-06-21_10-32-43-803.png,0.04,20
images/img_2025-06-21_10-30-09-699.png,0.04,20
images/img_2025-06-21_10-17-49-998.png,0.04,20
images/img_2025-06-21_10-23-36-928.png,0.04,20
images/img_2025-06-21_10-28-26-397.png,0.04,20
images/img_2025-06-21_10-24-04-197.png,0.04,20
images/img_2025-06-21_10-37-06-973.png,0.04,20
images/img_2025-06-21_10-37-31-200.png,0.04,20
images/img_2025-06-21_10-35-46-714.png,0.04,20
images/img_2025-06-21_10-12-03-750.png,0.04,20
images/img_2025-06-21_10-32-43-545.png,0.04,20
images/img_2025-06-21_10-36-36-994.png,0.04,20
images/img_2025-06-21_10-38-21-883.png,0.04,20
images/img_2025-06-21_10-28-19-526.png,0.04,20
images/img_2025-06-21_10-37-07-209.png,0.04,20
images/img_2025-06-21_10-30-07-435.png,0.04,20
images/img_2025-06-21_10-20-57-077.png,0.04,20
images/img_2025-06-21_10-28-26-282.png,0.04,20
images/img_2025-06-21_10-17-42-266.png,0.04,20
images/img_2025-06-21_10-15-25-187.png,0.04,20
images/img_2025-06-21_10-14-46-554.png,0.04,20
images/img_2025-06-21_10-35-21-114.png,0.04,20
images/img_2025-06-21_10-28-18-698.png,0.04,20
images/img_2025-06-21_10-23-39-267.png,0.04,20
images/img_2025-06-21_10-17-31-826.png,0.04,20
images/img_2025-06-21_10-17-31-539.png,0.04,20
images/img_2025-06-21_10-17-51-682.png,0.04,20
images/img_2025-06-21_10-17-50-109.png,0.04,20
images/img_2025-06-21_10-14-10-079.png,0.04,20
images/img_2025-06-21_10-24-14-087.png,0.04,20
images/img_2025-06-21_10-28-18-386.png,0.04,20
images/img_2025-06-21_10-36-07-519.png,0.04,20
images/img_2025-06-21_10-17-46-754.png,0.04,20
images/img_2025-06-21_10-15-23-981.png,0.04,20
images/img_2025-06-21_10-17-45-194.png,0.04,20
images/img_2025-06-21_10-29-53-812.png,0.04,20
images/img_2025-06-21_10-35-51-493.png,0.04,20
images/img_2025-06-21_10-35-20-804.png,0.04,20
images/img_2025-06-21_10-17-36-671.png,0.04,20
images/img_2025-06-21_10-34-51-449.png,0.04,20
images/img_2025-06-21_10-28-37-336.png,0.04,20
images/img_2025-06-21_10-15-52-370.png,0.04,20
images/img_2025-06-21_10-17-52-952.png,0.04,20
images/img_2025-06-21_10-32-43-425.png,0.04,20
images/img_2025-06-21_10-30-06-035.png,0.04,20
images/img_2025-06-21_10-17-32-209.png,0.04,20
images/img_2025-06-21_10-22-31-532.png,0.04,20
images/img_2025-06-21_10-27-29-362.png,0.04,20
images/img_2025-06-21_10-24-52-787.png,0.04,20
images/img_2025-06-21_10-24-13-137.png,0.04,20
images/img_2025-06-21_10-20-54-482.png,0.04,20
images/img_2025-06-21_10-37-31-103.png,0.04,20
images/img_2025-06-21_10-13-11-902.png,0.04,20
images/img_2025-06-21_10-28-26-112.png,0.04,20
images/img_2025-06-21_10-23-39-757.png,0.04,20
images/img_2025-06-21_10-17-35-558.png,0.04,20
images/img_2025-06-21_10-14-45-376.png,0.04,20
images/img_2025-06-21_10-28-22-586.png,0.04,20
images/img_2025-06-21_10-17-32-574.png,0.04,20
images/img_2025-06-21_10-10-59-630.png,0.04,20
images/img_2025-06-21_10-35-46-684.png,0.04,20
images/img_2025-06-21_10-12-20-130.png,0.04,20
images/img_2025-06-21_10-28-16-760.png,0.04,20
images/img_2025-06-21_10-13-30-268.png,0.04,20
images/img_2025-06-21_10-17-33-689.png,0.04,20
images/img_2025-06-21_10-17-42-285.png,0.04,20
images/img_2025-06-21_10-25-16-110.png,0.04,20
images/img_2025-06-21_10-14-08-660.png,0.04,20
images/img_2025-06-21_10-17-34-509.png,0.04,20
images/img_2025-06-21_10-15-53-053.png,0.04,20
images/img_2025-06-21_10-32-46-296.png,0.04,20
images/img_2025-06-21_10-13-39-750.png,0.04,20
images/img_2025-06-21_10-28-19-347.png,0.04,20
images/img_2025-06-21_10-24-52-542.png,0.04,20
images/img_2025-06-21_10-34-54-554.png,0.04,20
images/img_2025-06-21_10-20-55-018.png,0.04,20
images/img_2025-06-21_10-11-11-268.png,0.04,20
images/img_2025-06-21_10-31-30-440.png,0.04,20
images/img_2025-06-21_10-24-14-457.png,0.04,20
images/img_2025-06-21_10-10-59-691.png,0.04,20
images/img_2025-06-21_10-15-24-863.png,0.04,20
